,id,time,geometry,Engine Load.value,Engine Load.unit,Calculated MAF.value,Calculated MAF.unit,Speed.value,Speed.unit,CO2.value,CO2.unit,Intake Pressure.value,Intake Pressure.unit,Rpm.value,Rpm.unit,Intake Temperature.value,Intake Temperature.unit,Consumption (GPS-based).value,Consumption (GPS-based).unit,GPS Altitude.value,GPS Altitude.unit,Throttle Position.value,Throttle Position.unit,GPS Bearing.value,GPS Bearing.unit,Consumption.value,Consumption.unit,GPS Accuracy.value,GPS Accuracy.unit,CO2 Emission (GPS-based).value,CO2 Emission (GPS-based).unit,GPS Speed.value,GPS Speed.unit,track.id,track.length,track.begin,track.end,sensor.type,sensor.engineDisplacement,sensor.model,sensor.id,sensor.fuelType,sensor.constructionYear,sensor.manufacturer
6,5f0ef45500375c5a2641dd59,2020-07-15T12:19:07+00:00,POINT (7.588862666697352 51.96572783475139),72.93665194740151,%,33.282192337974074,g/s,43.89655038714409,km/h,25.710391013035718,kg/h,78.04019969701767,kPa,3022.789126753807,u/min,24.0,c,6.582297117602912,l/h,110.75001928944403,m,23.528735756874084,%,342.17265954471986,deg,10.940591920440731,l/h,4.0,%,15.468398226366844,kg/h,40.31160544295767,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
7,5f0ef45500375c5a2641dd5a,2020-07-15T12:19:12+00:00,POINT (7.588695694947154 51.96632458308325),53.25940189809708,%,12.845125092404821,g/s,51.60869410634041,km/h,9.922819548166443,kg/h,51.406556241214275,kPa,1771.0634650588036,u/min,24.0,c,5.698346709734945,l/h,111.47372130610609,m,18.27435064315796,%,352.3602394120344,deg,4.222476403475082,l/h,6.000000178813934,%,13.391114767877122,kg/h,48.77024940099852,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
8,5f0ef45500375c5a2641dd5b,2020-07-15T12:19:17+00:00,POINT (7.588646320359945 51.96700438449997),29.598199410516713,%,7.944044114020261,g/s,58.00000097230077,km/h,6.136749596366837,kg/h,28.54887217283249,kPa,1972.272809445858,u/min,23.999999284744263,c,6.373200756365973,l/h,112.6736734678025,m,15.40508222579956,%,358.2978768930561,deg,2.6113828069646114,l/h,4.0000001192092896,%,14.977021777460038,kg/h,56.28212125504922,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
9,5f0ef45500375c5a2641dd5c,2020-07-15T12:19:22+00:00,POINT (7.588611016325211 51.96769413607622),25.71943719837884,%,6.672548722500639,g/s,54.9048370718956,km/h,5.154523324873799,kg/h,25.424342095851898,kPa,1866.445901632309,u/min,25.0,c,0.881703014639319,l/h,112.43379389394624,m,15.0,%,358.44781281611904,deg,2.1934141807973613,l/h,4.0,%,2.0720020844023996,kg/h,53.77020093502415,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
10,5f0ef45500375c5a2641dd5d,2020-07-15T12:19:27+00:00,POINT (7.588579809293671 51.96836106391038),32.007165691450865,%,7.857310590002912,g/s,52.0,km/h,6.0697482163561745,kg/h,31.000000923871994,kPa,1802.5428220033646,u/min,25.00000037252903,c,0.8782118616367403,l/h,112.24777266741098,m,16.000000327825546,%,357.6491644805292,deg,2.5828715814281593,l/h,4.0000001192092896,%,2.0637978748463395,kg/h,51.585565945060694,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
11,5f0ef45500375c5a2641dd5e,2020-07-15T12:19:32+00:00,POINT (7.588537224841462 51.96901563601181),25.49019584819382,%,6.221952516674846,g/s,51.341813921928406,km/h,4.806439144507072,kg/h,24.999999534338713,kPa,1769.9462065696716,u/min,24.99999925494194,c,1.4703369892904232,l/h,111.78347618935719,m,14.31753596663475,%,357.5999353079642,deg,2.045293252981733,l/h,4.0,%,3.455291924832495,kg/h,50.61819112017815,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
12,5f0ef45500375c5a2641dd5f,2020-07-15T12:19:38+00:00,POINT (7.588438265586121 51.96965170148999),27.36553603903485,%,6.509352229106502,g/s,50.0,km/h,5.028454536660822,kg/h,26.999999295920134,kPa,1714.5391049608588,u/min,24.99999925494194,c,1.9577969207782726,l/h,112.09806739759074,m,15.0,%,350.72579975121334,deg,2.1397678879407755,l/h,4.105919003486633,%,4.6008227638289405,kg/h,49.20273650703621,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
13,5f0ef45500375c5a2641dd60,2020-07-15T12:19:43+00:00,POINT (7.588237769423296 51.97020491681084),30.980391532767044,%,3.2669207602778694,g/s,30.838607668876648,km/h,2.5236862194175025,kg/h,31.000000808387995,kPa,751.976840749383,u/min,26.0,c,1.4007207000681636,l/h,112.36289096085044,m,13.000000387430191,%,351.8637177322615,deg,1.0739090295393627,l/h,4.000000067055225,%,3.291693645160185,kg/h,35.07369681782714,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
14,5f0ef45500375c5a2641dd61,2020-07-15T12:19:48+00:00,POINT (7.588222111838173 51.97036512313448),82.16724677381808,%,25.697415080148502,g/s,5.883871078491211,km/h,19.851173955901597,kg/h,79.71305358409882,kPa,2303.7960804998875,u/min,26.45253163576126,c,1.8924646047624565,l/h,112.11306142638742,m,26.619873821735382,%,7.86878621792826,deg,8.447308066341105,l/h,5.999999821186066,%,4.447291821191773,kg/h,2.098605198363174,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
15,5f0ef45500375c5a2641dd62,2020-07-15T12:19:53+00:00,POINT (7.588385681315387 51.97058041670723),43.482550160870005,%,10.750892076880815,g/s,25.514961391687393,km/h,8.305030997617834,kg/h,42.41965617239475,kPa,1796.3528879284859,u/min,24.000000715255737,c,4.092833861322704,l/h,112.29261986423273,m,16.99999974668026,%,343.6919539022929,deg,3.534055743667163,l/h,3.9999998807907104,%,9.618159574108356,kg/h,24.129034106124493,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
16,5f0ef45500375c5a2641dd63,2020-07-15T12:19:58+00:00,POINT (7.588189315729513 51.97100488766627),94.13469253864992,%,20.706226124663843,g/s,44.59580838680267,km/h,15.995495869484191,kg/h,89.88164162635803,kPa,1629.697607576847,u/min,23.427710831165314,c,6.287393231289715,l/h,111.46723503569115,m,31.583203673362732,%,358.1572819906396,deg,6.8065939870145495,l/h,4.0000001192092896,%,14.77537409353083,kg/h,42.09992122285621,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
17,5f0ef45500375c5a2641dd64,2020-07-15T12:20:03+00:00,POINT (7.588247353226363 51.97164310631207),44.89570360107621,%,10.819322423869167,g/s,53.0,km/h,8.35789322977977,kg/h,42.05199173092842,kPa,1823.5924657583237,u/min,23.999999284744263,c,5.485959147083031,l/h,111.45169308710601,m,17.676328763365746,%,9.730756707456095,deg,3.5565503105445826,l/h,3.9999998807907104,%,12.892003995645124,kg/h,52.83712493631981,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
18,5f0ef45500375c5a2641dd65,2020-07-15T12:20:08+00:00,POINT (7.588611711278375 51.97226773422278),36.100839827842066,%,9.125036129286164,g/s,52.000001549720764,km/h,7.04906228861443,kg/h,36.06375855207443,kPa,1799.438394933939,u/min,25.00000037252903,c,1.226689705647829,l/h,110.88268965365907,m,15.288461819291115,%,28.188060391964427,deg,2.999600973878481,l/h,4.0,%,2.8827208082723983,kg/h,51.25541023626283,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
19,5f0ef45500375c5a2641dd66,2020-07-15T12:20:13+00:00,POINT (7.589228131527666 51.97281090708417),21.87708436780622,%,5.013154539129992,g/s,54.789155811071396,km/h,3.872646432090557,kg/h,21.483063340187073,kPa,1653.9759184718132,u/min,24.00000062584877,c,3.498446337650216,l/h,110.6954214304943,m,13.999999687075615,%,38.459415592742744,deg,1.6479346519534286,l/h,3.9999998807907104,%,8.221348893478009,kg/h,53.49006679237857,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
20,5f0ef45500375c5a2641dd67,2020-07-15T12:20:18+00:00,POINT (7.589876868374029 51.97325712696582),30.39441873128385,%,3.2301393610560627,g/s,39.978447288740426,km/h,2.4952727018704555,kg/h,30.00000089406967,kPa,768.2942143529654,u/min,26.00000038743019,c,1.187402301651007,l/h,111.09119216612328,m,13.000000387430191,%,43.39741838160262,deg,1.0618181710087045,l/h,4.0,%,2.790395408879866,kg/h,40.78595315162056,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
21,5f0ef45500375c5a2641dd68,2020-07-15T12:20:23+00:00,POINT (7.590351724164482 51.97347674065445),23.669558988662445,%,5.089527360036588,g/s,24.350591719150543,km/h,3.931644200877463,kg/h,25.04736092686653,kPa,1449.9166873246431,u/min,25.999999225139618,c,1.1037050572665013,l/h,112.13103752733656,m,13.57698580622673,%,76.63410287520583,deg,1.6730400854797713,l/h,4.0000001192092896,%,2.593706884576278,kg/h,24.95143873770928,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
22,5f0ef45500375c5a2641dd69,2020-07-15T12:20:28+00:00,POINT (7.590967402468519 51.97333861063863),55.35680996877113,%,12.912671202404207,g/s,42.229195803403854,km/h,9.974998709979417,kg/h,47.93333266675472,kPa,1906.3913041353226,u/min,23.534609735012054,c,5.393088636655342,l/h,110.98272598741474,m,19.043010711669922,%,120.23209215583597,deg,4.2446803021189,l/h,3.9999999403953552,%,12.673758296140054,kg/h,40.657008337692844,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
23,5f0ef45500375c5a2641dd6a,2020-07-15T12:20:33+00:00,POINT (7.591722592447542 51.97300682509693),27.53027553033246,%,3.2642532391322736,g/s,45.63435038924217,km/h,2.5216255675532153,kg/h,27.339779019355774,kPa,846.2586915493011,u/min,24.000000715255737,c,2.1802262925597984,l/h,110.0110639609926,m,13.011627834290266,%,127.46295801785436,deg,1.0730321564056235,l/h,3.9999999403953552,%,5.123531787515526,kg/h,44.80363207184371,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
24,5f0ef45500375c5a2641dd6b,2020-07-15T12:20:38+00:00,POINT (7.592365211394518 51.97270071716869),74.92630787359474,%,18.46030868768478,g/s,41.66333457827568,km/h,14.260531570817996,kg/h,69.69078946113586,kPa,1882.7140483856201,u/min,24.826644897460938,c,0.943080234891776,l/h,109.44397682154644,m,22.97588435187936,%,126.55056411304531,deg,6.0683113067310614,l/h,4.25102886557579,%,2.2162385519956738,kg/h,39.89832576854076,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
25,5f0ef45500375c5a2641dd6c,2020-07-15T12:20:44+00:00,POINT (7.593123479026227 51.97233903576402),27.104351823413722,%,3.1294868319960085,g/s,47.429268300533295,km/h,2.41751893335947,kg/h,26.097288869321346,kPa,849.9473694562912,u/min,24.000000715255737,c,3.956511134858125,l/h,109.34230848808797,m,13.000000193715096,%,128.50274771937825,deg,1.0287314610040297,l/h,4.000000104308128,%,9.297801166916594,kg/h,47.46399978765943,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
26,5f0ef45500375c5a2641dd6d,2020-07-15T12:20:49+00:00,POINT (7.593732042659873 51.97205999552762),31.764705066295235,%,3.2749916013076064,g/s,27.916129857301712,km/h,2.5299209192405017,kg/h,31.000000461935997,kPa,752.2540193200111,u/min,25.372770726680756,c,1.5264430941367342,l/h,109.07577562746165,m,13.000000193715096,%,116.72774734641735,deg,1.0765620932938305,l/h,4.0,%,3.5871412712213253,kg/h,28.48174412761614,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
27,5f0ef45500375c5a2641dd6e,2020-07-15T12:20:54+00:00,POINT (7.594208865769749 51.97223008417525),23.198947865146124,%,5.768177602359745,g/s,37.43758684396744,km/h,4.455899421628402,kg/h,22.376327209174633,kPa,1817.4056189060211,u/min,22.422131806612015,c,3.5939744299933074,l/h,108.73108244819869,m,14.0,%,30.607084183209565,deg,1.8961274134588946,l/h,5.627722680568695,%,8.445839910484272,kg/h,36.79599559790205,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
28,5f0ef45500375c5a2641dd6f,2020-07-15T12:20:59+00:00,POINT (7.594574873379413 51.97262925923144),31.534899645426364,%,3.945173802958989,g/s,32.86453479528427,km/h,3.0476346046690455,kg/h,30.664109736680984,kPa,911.906011223793,u/min,24.000000715255737,c,0.8539362218818427,l/h,109.6048452598637,m,13.750737875699997,%,31.494401000445976,deg,1.2968657892208704,l/h,3.9999998807907104,%,2.0067501214223302,kg/h,33.174058293889516,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
29,5f0ef45500375c5a2641dd70,2020-07-15T12:21:04+00:00,POINT (7.594687350627577 51.97292402204816),31.350106243198148,%,3.3881081437939717,g/s,18.486956000328064,km/h,2.6173030997120947,kg/h,31.0,kPa,777.2647058367729,u/min,25.00000074505806,c,1.1387425275196532,l/h,110.04715184459488,m,12.999999806284904,%,332.1133301588761,deg,1.113745999877487,l/h,3.9999998807907104,%,2.676044939671185,kg/h,19.943549333076533,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
30,5f0ef45500375c5a2641dd71,2020-07-15T12:21:09+00:00,POINT (7.594505557743014 51.97300973226618),42.37628981980379,%,7.232925224653662,g/s,4.623718738555908,km/h,5.587412445835729,kg/h,38.40625,kPa,1344.3701401948929,u/min,26.123473525047302,c,1.2180915508790464,l/h,109.23427091324155,m,15.60597825050354,%,294.2478586874804,deg,2.3776223173769058,l/h,6.000000178813934,%,2.862515144565759,kg/h,4.804905009466495,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
31,5f0ef45500375c5a2641dd72,2020-07-15T12:21:14+00:00,POINT (7.594397318740276 51.97307505839885),48.08556158147394,%,6.243181455022501,g/s,8.612461745738983,km/h,4.822838433957938,kg/h,47.91135240532458,kPa,926.7037174999714,u/min,25.00000074505806,c,0.765920961204319,l/h,109.25631846346857,m,14.70827066898346,%,315.41348984088836,deg,2.0522716740246545,l/h,5.233999848365784,%,1.7999142588301495,kg/h,8.640642580926738,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
32,5f0ef45500375c5a2641dd73,2020-07-15T12:21:19+00:00,POINT (7.594245578178977 51.97316704209003),30.19607925415039,%,3.163380554293946,g/s,7.453019917011261,km/h,2.4437017293819827,kg/h,30.000000670552254,kPa,749.9003436565399,u/min,25.0,c,0.8573971887708488,l/h,109.21749541137578,m,13.0,%,309.15060485612776,deg,1.0398730763327586,l/h,4.0,%,2.0148833936114947,kg/h,8.032942329329671,km/h,5f0ef45500375c5a2641dd50,1.5706382725767332,2020-07-15T12:18:32Z,2020-07-15T12:21:19Z,car,1699,A 170,559e22c2e4b07207d8977998,gasoline,2004,Mercedes Benz
